Camera Model,Resolution,Pixel Size,Coordinate system,RMS reprojection error,Max reprojection error,Accuracy,control photoscan,resolution,image overlap,fractional dem-diff,fractional dd colours,volume control,monitoring area,accuracy cameras. m,Flying altitude,Ground resolution,Coverage area,Tie points,Projections,Total (cm),Matching time,Alignment time,X error (cm),Y error (cm),Z error (cm),XY error (cm),Total (cm).1,Resolution.1,Point density,Mean key point size,Effective overlap,Optimization time,Depth maps generation time,Dense cloud generation time,accuracy cameras,number of photos,"Average camera location error, cm","fact accuracy in photoscans,cm"
FC6310R (8.8 mm),5472 x 3648,2.41 x 2.41 um,NAD83 / California zone 6 (ftUS) (EPSG::2230),0.143539 (0.662309 pix),0.583909 (39.5227 pix),High,good,5472 x 3648,good overlapping,good,white,FALSE,True,0.05,68.1,1.74,0.02072,326619.0,1442109.0,2.0,78.0,36.0,0.3,0.4,0.1,0.7,0.8,6.31,17.52,2.2999,2.8112,0.0,0.0,0.0,0.05,88.0,2.0,0.8
FC6310 (8.8 mm),4864 x 3648,2.61 x 2.61 um,NAD83 / Texas North Central (ftUS) (EPSG::2276),0.138265 (0.648179 pix),0.582405 (32.3713 pix),Medium,normal,4864 x 3648,problematic overlap,normal,blue,TRUE,False,10.0,215.0,6.89,6.642,8764428.0,46871182.0,2031.3,19800.0,5940.0,23.8,222.0,46.3,222.0,222.7,23.9,2512.0,8.35602,13.4038,2245.0,9540.0,4740.0,10.0,2823.0,2031.0,222.7
E90 (8.29 mm),4000 x 3000,2.4 x 2.4 um2.,NAD83 / California zone 3 (ftUS) (EPSG::2227),0.137861 (0.633649 pix),0.620152 (33.7199 pix),,,4000 x 3000,,bad,red,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC350 (3.61 mm),5280 x 3956,1.56 x 1.56 um,NAD83 / California zone 5 (ftUS) (EPSG::2229),0.137804 (0.624078 pix),0.611931 (44.1553 pix),,,5280 x 3956,,,red-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC6310S (8.8 mm),6000 x 4000,3.28 x 3.28 um,NAD83 / California zone 2 (ftUS) (EPSG::2226),0.136083 (0.611758 pix),0.594241 (30.7184 pix),,,6000 x 4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC6520 (15 mm),,3.91 x 3.91 um,WGS 84 (EPSG::4326),0.142373 (0.629634 pix),0.659373 (39.1329 pix),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
senseFly Aeria X (18.5 mm),,1.57 x 1.57 um,,0.141943 (0.518415 pix),0.65905 (35.6877 pix),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.O.D.A. (10.6 mm),,,,0.128722 (0.621472 pix),0.595966 (30.347 pix),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC220 (4.73 mm),,,,0.139333 (0.653231 pix),0.66622 (39.0737 pix),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
